first,tempo,scale,chroma,zcr,rolloff,centroid,bandwidth,rmse,dance,percentile_10,percentile_90,dynam,valence,arousal
1417,0.8307692307665103,0.0,0.5864011009258242,0.10535445796599466,0.30701464467629225,0.3000829050996596,0.45897899402637554,0.0907557002649524,0.1973105104448143,0.003760357273622521,0.08091476506534445,0.40641172489381644,5.0,5.3
1418,0.5426195426026317,1.0,0.5452783479308795,0.06136593764636425,0.22855908612959425,0.20655178594640708,0.41971731570145887,0.27257192202551783,0.175510074251166,0.09304143252000106,0.23828780751610826,0.12610362132363112,5.5,5.7
1419,0.44999999999115853,0.0,0.4207392192055161,0.0427729471417196,0.1378385228294182,0.1265751544822175,0.24051366295051504,0.23003042388183936,0.1151672396950215,0.13406625795996666,0.18724463215209652,0.07729887086622624,5.6,4.9
1420,0.25961538455927535,0.0,0.4184268599603527,0.107562183250247,0.22192666435737987,0.284280019841953,0.3751435387466577,0.11100629539763712,0.10061852647770844,0.001009225788071494,0.17475303137253725,0.7254049314937728,6.8,6.4
1421,0.010650887571662526,0.0,0.6226656897530395,0.14194548660117062,0.4254330719695517,0.4133709221520247,0.6136065922847853,0.10911497907401554,0.20723225234058182,0.049599825607622695,0.101602239155466,0.3809397188320301,5.1,4.2
1422,0.32307692306604124,0.0,0.6445762625501682,0.20027133148039863,0.4573658957607738,0.42969634560377773,0.48557411807260403,0.2684359490784028,0.13335596934563684,0.039878428811664236,0.34670977701813777,0.4087297666553052,5.4,5.6
1423,0.3703041145026561,0.0,0.6669316790547926,0.038674611547703054,0.21605707415191985,0.1881388208719578,0.42826056222318004,0.22488356395774928,0.12799158428714696,0.12050673968533253,0.16005948095042943,0.08541139640624582,6.8,6.1
1424,0.22153846152594744,0.0,0.5768093767147565,0.05208885580430755,0.22038845550630778,0.2013187913778557,0.4363993700521759,0.33094179920920774,0.3266709296910845,0.24513549191712436,0.2459249037239247,0.07314397206788903,5.0,3.5
1425,0.3956043955946797,0.0,0.35851078218493243,0.0866955261318812,0.3149066627781216,0.29063221422196195,0.5251521512014833,0.2545949937278411,0.14899684457177653,0.14374001252243995,0.18585370551633604,0.11380973032390658,6.1,5.8
1426,0.13846153843161346,1.0,0.5601671939936822,0.02636535872689366,0.09976625657755757,0.11205696379187016,0.2543537234705571,0.1707944390203256,0.16723583945000714,0.06826377448656645,0.1842105851129618,0.48402113191404084,6.0,4.8
1427,0.3703041145026561,1.0,0.8969782277736956,0.38021279944084013,0.7762448932820198,0.8271380232370383,0.6928694728044588,0.511174104184838,0.38643300094975597,0.4431389368416061,0.41737380673909924,0.06999448607884809,5.1,5.0
1428,0.27986906704826664,0.0,0.6961882086937515,0.0025199012905501045,0.09823185793768408,0.09405178396394627,0.32626308002352394,0.09801881095829082,0.2020015627916223,0.06392879647270745,0.05686593848432296,0.14600292034849913,5.4,4.5
1429,0.3461538461674483,0.0,0.4931772133774051,0.11717339287337575,0.4122437824908777,0.3783192073080743,0.5933643274610861,0.2578742754264436,0.1204319510919336,0.1087705301957347,0.22604727323003648,0.1666113203576377,3.7,3.3
1430,0.44999999999115853,0.0,0.4688072305109711,0.1511272168445189,0.631715943555661,0.5171257166883507,0.7505715759239192,0.3696259854913647,0.24521420055511653,0.20713340800345834,0.3479092530525986,0.1618424363905809,5.1,4.7
1431,0.3461538461674483,0.0,0.36207402118484616,0.13023254004675586,0.2448888433630641,0.24892671513227949,0.28403360537757155,0.0910814231152207,0.12908617387798937,0.03727874483689451,0.05954446862758035,0.18963487328717157,5.2,4.7
1432,0.3461538461674483,0.0,0.2604786619053394,0.052805006996551176,0.12687787669412515,0.15567860154496982,0.36266982460986397,0.42259599566037825,0.045542348954062006,0.12311173958161445,0.4292040696067772,0.1685649283376604,7.1,6.4
1433,0.5101214574680433,1.0,0.3927235930103072,0.03887139583545001,0.12913248809835967,0.13123760053096734,0.30616934730534323,0.1550465684127377,0.12673702418142999,0.03757064987708488,0.16778998027419476,0.3587639399132978,5.4,4.6
1434,0.32307692306604124,0.0,0.6089396825004108,0.04966048153628284,0.182526164749506,0.16376213151578004,0.3194336054014141,0.24895918605145956,0.12211137375009865,0.12293398439878156,0.27377891739226845,0.2403303417052523,3.7,3.6
1435,0.2401883830333116,0.0,0.18189575897292481,0.16802363045073113,0.4129085550647944,0.4167611159307509,0.570861354695495,0.04264235278943536,0.202466194849442,0.0138870140808834,0.03130188920415149,0.3228972226699047,3.8,3.3
1436,0.10931174086706333,1.0,0.13477018482687406,0.05643502280161202,0.08043955352288107,0.09352550470638689,0.10659727318906088,0.0669561167880662,0.13606197359847472,0.029872909715422724,0.04329592386604169,0.24204380110333334,4.4,3.8
1437,0.25961538455927535,0.0,0.7108634619380416,0.06339275263125642,0.4138650036850612,0.3138417190337105,0.580286378675759,0.285266899287686,0.0803005753512176,0.11134727889041138,0.21172384635830194,0.1338522936670407,4.5,6.1
1438,0.25961538455927535,1.0,0.2233450865084586,0.09426748660391629,0.20521178385287842,0.21950282981406521,0.34178411221812716,0.062051108271352615,0.23245065261258518,0.024686657557986165,0.046036086313080975,0.3061417038863545,5.7,5.6
1439,0.3956043955946797,1.0,0.43935980416102466,0.07410084732523908,0.1401947021238249,0.15130108291158803,0.2204542327404727,0.15680801138663714,0.1647860164992753,0.09273352020868987,0.09055356475803689,0.0361629389776654,3.8,3.3
1440,0.5426195426026317,0.0,0.6654969857698649,0.11163638170210663,0.36871195700764087,0.32109987386768163,0.4746747025985687,0.7832123826901483,0.1714843221755476,0.6671817236406654,0.7929293022191636,0.09520436141483363,3.3,2.8
1441,0.27986906704826664,0.0,0.5648192475761493,0.08418639565086063,0.3169020279331631,0.2656058016996944,0.42275627474465877,0.7449748313740268,0.14363970655959807,0.6010802087628223,0.7252943313493264,0.12296696826192503,4.5,4.5
1442,0.3461538461674483,0.0,0.5360461699682563,0.06701065336385632,0.2404947908750754,0.20618629503082472,0.3778844338054967,0.22352738073018408,0.2270060145486416,0.1254781757790405,0.1801710659165625,0.13133140756895725,5.1,5.0
1443,0.8307692307665103,1.0,0.2854938626857064,0.15113597351380506,0.3283011734354,0.3040109204802631,0.38387370943171495,0.10672076020314913,0.15019267861255978,0.05294354655013124,0.06247239689861761,0.09302658094649364,5.6,5.0
1444,0.3703041145026561,0.0,0.31159712982530174,0.08844912961465087,0.2497970826293083,0.260551420507763,0.4608906502090296,0.14707293173798888,0.10500491728157088,0.06560481293789165,0.1312086074991489,0.27291449890657005,4.0,3.1
1445,0.27986906704826664,0.0,0.7003218931566523,0.12452858895334676,0.32764383862413904,0.29655222437863377,0.3594532000658536,0.3789639853221714,0.5012118632220325,0.32109117810748933,0.2759644482871623,0.03281435576003723,4.1,3.9
1446,0.6515837103808355,0.0,0.7653799112662008,0.04459500868139671,0.3063031987905039,0.24747071737145523,0.5264069634468359,0.13939144895447003,0.3391171426845601,0.08733176495696293,0.09538550271085675,0.08578997777270915,5.3,6.7
1447,0.3010033444780569,1.0,0.35061837290807063,0.033779610381588304,0.14188836269983152,0.1267674846476133,0.2639384877291495,0.12206472985651126,0.2234319355268489,0.0671266730889101,0.1065058562427215,0.25924275324910373,5.3,6.4
1448,0.3956043955946797,0.0,0.42745666845433844,0.05175009548930437,0.2030989250874676,0.1825903076943561,0.35131205283045575,0.15220049681413952,0.16203920744873548,0.07589674894436339,0.11012376787029089,0.12009311326493481,4.0,4.4
1449,0.2036199095050628,0.0,0.6709004550968612,0.055698817602533375,0.309117587739874,0.2600661880614899,0.4616269945447219,0.2081479873665557,0.15881794891310727,0.1241764638423313,0.1363668589025025,0.06964859764582915,4.9,4.0
1450,0.27986906704826664,0.0,0.47219119520221253,0.10433223385756397,0.2411349738182407,0.24405381262668568,0.42268410831691244,0.15610816551119883,0.11727923604850767,0.024345529753372515,0.11913032459631084,0.19001552340427136,3.5,4.0
1451,0.3461538461674483,0.0,0.5523191793007709,0.14417695228474617,0.3051872448192861,0.2872341507017175,0.41390163748625464,0.23849423122177718,0.06842039951431224,0.14540548820770555,0.15392098578476557,0.053203204602844695,4.2,3.6
1452,0.22153846152594744,0.0,0.3536852904357282,0.1181501236889048,0.33435009319979114,0.2910878272667033,0.41752691988827334,0.22038392389073866,0.15897759813036194,0.13473220335546324,0.14887904652579956,0.057096987030531766,4.0,3.8
1453,0.3010033444780569,0.0,0.23365894599127018,0.2158499649901845,0.3504206471860374,0.3792026932853996,0.3902525084757419,0.2017380214743267,0.0946628466997665,0.056468519138095585,0.23810301910489742,0.34725971105165915,3.6,2.9
1454,0.3956043955946797,0.0,0.6552337560653789,0.25919183743453017,0.5095518036783093,0.47563934243046474,0.5048994699217889,0.1282312002029125,0.2812096726862608,0.07880833397480834,0.06081399770354922,0.002640806901103869,5.0,3.2
1455,0.5101214574680433,0.0,0.6637099291804129,0.046752141730609376,0.20199825851363484,0.18278258693183133,0.3344036140778517,0.23504610601578324,0.06513472080593438,0.10267989607164797,0.2169165134407421,0.2491939371739049,4.4,2.9
1456,0.4221388367399728,0.0,0.44237494463459154,0.058838628078024154,0.439927711084275,0.3388169165322308,0.7127273034418702,0.2092994277992251,0.2574470362293766,0.12788423254209305,0.15354242740573956,0.0950396755173969,6.2,5.7
1457,0.12362637361228555,0.0,0.4856518325822379,0.10197534245152812,0.27951162497372534,0.23873871384183634,0.35157866514884,0.35940827647372925,0.21040777951500617,0.2652562836926613,0.27136538966888896,0.054320056337552,6.1,4.0
1458,0.2401883830333116,1.0,0.36376261158472695,0.05197147832674066,0.26886484232294866,0.23765312908845815,0.45833787381806385,0.15386079130348865,0.20652407668703035,0.09422998276929473,0.11815233820043933,0.29798319202170426,5.9,5.6
1459,0.5101214574680433,1.0,0.2594517004509867,0.09070948838748022,0.18949355013075364,0.1766776136632822,0.19737962209083215,0.19856961721177072,0.1641463129384553,0.11862139077830526,0.17397482895194633,0.2125367970260627,5.8,5.4
1460,0.09549071614144075,0.0,0.4949762914216121,0.08394272595059518,0.288216220914119,0.2628994385966304,0.4456642278695316,0.20572202711203677,0.17314771565246337,0.10034055700874184,0.14900597195608975,0.11568913021658453,6.0,4.8
1461,0.06923076921580673,1.0,0.41431028487081734,0.0452750189420064,0.16791181798026278,0.16438460910786948,0.3376678685885158,0.09431430206332088,0.15236286553494696,0.037692370144038305,0.07643273441052907,0.2610851425255573,4.7,3.5
1462,0.3956043955946797,0.0,0.17071236422334257,0.07513792934222255,0.0757729140160254,0.08673597327702615,0.01980802265453721,0.0815288156588113,0.05364881284813489,0.029521647759215147,0.05097402255657599,0.106514327918324,5.0,3.3
1463,0.2401883830333116,0.0,0.5966938605108705,0.06555160674397413,0.24951907489701736,0.21421498095557717,0.3837603871185651,0.656709109155291,0.1308959719702812,0.5371531726615025,0.6620718270479492,0.15042771102421823,7.5,6.0
1464,0.3956043955946797,0.0,0.22399673914298668,0.18612947781313896,0.33976038479864523,0.35635166331197365,0.4865505505469778,0.14819597341559249,0.1218250618712117,0.04627187841797318,0.1781717015254993,0.40162714511547953,4.2,2.9
1465,0.3461538461674483,0.0,0.3220941044965205,0.1560332982486442,0.3910097074551639,0.4517235181698707,0.706492270150549,0.14381899151220828,0.04643273605771819,0.02666569327036233,0.17639232468025165,0.6847186125257851,5.0,3.1
1466,0.3956043955946797,0.0,0.3574455615778944,0.1565488676754254,0.35043231097710037,0.3431866521914158,0.490680737651459,0.4552327961365151,0.18227403174106319,0.3636123110302952,0.3529427123919469,0.04400791499989456,4.3,3.4
1467,0.6923076923348969,0.0,0.541002750444002,0.026906186598214556,0.11088146480988567,0.11501471232911406,0.3210843194638307,0.11741630205362931,0.08531456750555809,0.027398044407246316,0.14177213552159942,0.30612381920343323,3.7,3.3
1468,0.3956043955946797,0.0,0.4792016985866636,0.09801192638729589,0.28635539392987575,0.2567953877142164,0.41031286892775115,0.1588626001700056,0.2983203060238449,0.10602527328074707,0.0978186266858354,0.08203558909758135,5.2,4.4
1469,0.44999999999115853,1.0,0.6481704281141822,0.07424348324734568,0.3658977025873676,0.3054961029742416,0.5500019341907935,0.4185770962413241,0.21628274219093274,0.32061386317387613,0.33063420542587,0.12657639090455355,4.6,3.2
1470,0.25961538455927535,1.0,0.5604451340181457,0.03509735158335766,0.18097512076235045,0.1785405192298671,0.42712246910359347,0.14802226543245292,0.09689836413815915,0.07227250314506463,0.11537108520239102,0.14239690113433698,4.9,4.7
1471,0.3956043955946797,1.0,0.5834876190613485,0.050262128725227624,0.14540775276276613,0.12616121314678924,0.1932785677173377,0.13346919431371387,0.3949251826362769,0.08511721480735807,0.0744382750710094,0.07968278565201174,3.1,4.7
1472,0.6515837103808355,0.0,0.38208355803934674,0.05841386747522256,0.20866367068666294,0.18007735247762832,0.3270095076502424,0.22340731785948467,0.09301716029166966,0.11597632311540117,0.17512598438096857,0.16479733302540528,5.1,5.4
1473,0.47928994081323056,0.0,0.6214188504042439,0.0894844865731789,0.29745979959406976,0.2605216519080599,0.420396100403665,0.09530213033821629,0.1283736071569688,0.029243367923552088,0.07578727697290703,0.17263049047545034,5.3,3.9
1474,0.4221388367399728,0.0,0.6964954790725554,0.03685549479152694,0.1974787980803364,0.19718402157725753,0.4647944919567863,0.1802021584742149,0.2575500656660935,0.11647822508762357,0.10563645311800675,0.0532650735936517,4.2,3.6
1475,0.6515837103808355,0.0,0.4965145886962762,0.0776551911406599,0.3019379094913809,0.25862326751425285,0.439495028705343,0.33068313954345024,0.12338474761643582,0.1920377921767543,0.3072549176760011,0.15389421636481648,4.2,3.0
1476,0.47928994081323056,0.0,0.23694190053363545,0.032571507129386446,0.06811367346492826,0.1012945329912735,0.2773325863793031,0.047006990066514626,0.09429985178897801,0.009451124283292072,0.045158482269094795,0.36498455295598375,3.8,3.3
1477,0.3703041145026561,0.0,0.4684893852425072,0.2135467764655688,0.6863911376434927,0.5920173513849214,0.7611215039956712,0.35045989669208916,0.11354636460311254,0.1346645732210273,0.33179950814518155,0.19053941114608067,5.1,5.2
1478,0.3703041145026561,0.0,0.5426917897778779,0.06690966551715266,0.25749680381416756,0.22564137128273093,0.4463260244051988,0.26348035273149295,0.1718486022768149,0.16588765625551596,0.20742450174845126,0.13122199068045848,4.7,3.0
1479,0.3461538461674483,0.0,0.2493477924331727,0.08155208846445415,0.14563345155811053,0.14002764267020693,0.16546200921584395,0.11125125843894187,0.10861958690265246,0.05108356638184056,0.0754269494346943,0.15787915061489952,4.7,3.1
1480,0.3703041145026561,1.0,0.4403037627078563,0.04821094167203413,0.20650082154003277,0.19337187956950488,0.40725991628287933,0.38644897317889276,0.1369385806042195,0.2962147066863247,0.2880175957951613,0.06850389118481093,3.6,3.6
1481,0.25961538455927535,0.0,0.5664163552041589,0.07876771640166472,0.36809676925508517,0.3090434976298429,0.573619528257123,0.12705623907884644,0.23553400306989186,0.07387426170460597,0.06924793721873336,0.09840821550527729,2.8,4.8
1482,0.2036199095050628,1.0,0.4375898070633829,0.11544144249271912,0.28854390933454666,0.26840305808773285,0.3443357114369463,0.6411730062977992,0.1881311445492288,0.5585755429347419,0.5442685469910511,0.0467539145341654,3.7,2.8
1483,0.8307692307665103,0.0,0.340385072136585,0.10636245453162907,0.25864134581026554,0.22917986267824716,0.3055562467676135,0.25642210712434005,0.19661286621324195,0.17166805009859265,0.18721037147320227,0.1436695297919661,5.3,4.3
1484,0.44999999999115853,0.0,0.20696448266180748,0.1301924236936634,0.27948167706087645,0.26147054606750886,0.3449206663049101,0.17476614758945452,0.08059400932734126,0.0586383627123638,0.1342552490084635,0.148140713869054,3.3,3.5
1485,0.44999999999115853,0.0,0.4110808532369676,0.0732828907492532,0.2997191645944131,0.2557514348801453,0.4870781663956077,0.2035236101839927,0.16242158731591266,0.11057499342591198,0.14667061787520802,0.13989781032521645,6.8,5.1
1486,0.3956043955946797,0.0,0.547927307909187,0.0524757545765561,0.27693768173361566,0.222494648779385,0.4033266083613951,0.32646729679620273,0.19403545240775424,0.22044463054789276,0.2816611393589246,0.10936593383588909,6.8,6.5
1487,0.4221388367399728,1.0,0.3585409106441529,0.07675892716532995,0.39986565651993905,0.3265092353245869,0.5615182462199612,0.17842503503938434,0.1968700828076784,0.10267846250394029,0.117594453053346,0.08340504195838369,4.9,4.3
1488,0.18639053250409515,1.0,0.5375221651807244,0.0933373815285128,0.2928158460922238,0.2630222857348381,0.42337486018592646,0.16090963406925132,0.26529308840268406,0.08449391579712766,0.10018989431129932,0.055845085919601696,7.1,5.9
1489,0.22153846152594744,0.0,0.30675018900744716,0.1240417282885118,0.3155248788161567,0.29120505881213615,0.4209900598084553,0.12182653359990638,0.17108848350807884,0.07015244764776858,0.09407026971451561,0.1980857730240275,5.7,4.8
1490,0.3703041145026561,0.0,0.41023571005059223,0.09292136008903519,0.43367751803768273,0.3641101813598363,0.6472885331663071,0.2300362123362212,0.2837604901887847,0.15013453775533706,0.16843180225275822,0.18280000146681089,4.3,2.9
1491,0.3703041145026561,0.0,0.6116914483635746,0.09710562145962198,0.2850151441368102,0.2626367965619535,0.44385152937463723,0.24481815839770135,0.11905104962220404,0.15799495178722447,0.17085811044654858,0.08284726674647218,5.4,4.1
1492,0.613186813180595,0.0,0.40744468740364304,0.06540219969227212,0.19473026368827956,0.1928024603089221,0.3541941265496472,0.11621082245880827,0.1354899567362045,0.057861033614055146,0.06471172554211327,0.06230066232085998,6.7,4.6
1493,0.4221388367399728,0.0,0.48029061293232705,0.044954778631713405,0.1279113710356182,0.10549861854241828,0.13313890316283966,0.11298577015325253,0.14279390842560896,0.053207343745487114,0.07521853335778877,0.14081278536475567,4.7,5.3
1494,0.5769230769162758,0.0,0.6942814363722981,0.09032295868879289,0.4163058345260923,0.32745447292640206,0.5331869491495757,0.377271039058457,0.24215562571426247,0.30496891862742787,0.2929185609700339,0.09650150810419877,4.1,4.3
1495,0.3703041145026561,0.0,0.6429425418607881,0.044704475253579956,0.25432937382454623,0.21216713104389825,0.3372788507587426,0.2984030219957717,0.2677870362265209,0.22945242348580105,0.2397130032853188,0.20352692086724838,5.5,6.1
1496,0.4221388367399728,1.0,0.7368108492182601,0.09564250548311523,0.3182392096784461,0.2859801485899706,0.4358576650287685,0.27424657894745297,0.22806668939073851,0.1819495111430342,0.19413003660859543,0.06007975841183453,3.2,3.4
1497,0.3703041145026561,0.0,0.3066077771679204,0.1993946185690536,0.44009720117691403,0.40137922794181735,0.48486081589935087,0.13126820926858493,0.2415279529643132,0.07278286226514745,0.08578300406322775,0.08937292708058077,4.2,2.4
1498,0.4221388367399728,0.0,0.30370277516779476,0.09581614036821454,0.2669405515330865,0.24863648841918087,0.41552196305013805,0.25126309959880083,0.10935271667133369,0.116748282195303,0.20745634724252918,0.11941576426623866,6.4,5.7
1499,0.47928994081323056,1.0,0.4436772522725476,0.12681670687047364,0.34626474552239084,0.3232547311505955,0.46910624006383317,0.25202886047941836,0.07002635211677298,0.02897510908681167,0.2746740575943872,0.3214520869027553,4.4,3.9
1500,0.3010033444780569,1.0,0.32501067901740627,0.16155746864856477,0.31129494354171056,0.37115634618785875,0.49333968068362205,0.05977734632089705,0.13322952088241757,0.017663360286948218,0.053310518707057164,0.47771675449074774,5.0,3.1
1501,0.32307692306604124,0.0,0.4986927665584879,0.041322815266969085,0.2120400618426877,0.21330915854586335,0.4407282563741109,0.13507142761627053,0.11603863453937995,0.04337586247380257,0.10036713703132503,0.21801282000098,5.4,3.0
1502,0.47928994081323056,1.0,0.819182555542301,0.28756144792120175,0.7683590394533293,0.7263882128882322,0.8092889144460454,0.4608092245977589,0.1302625158631774,0.29421696607101544,0.39477914687234317,0.11790444182550248,5.4,4.7
1503,0.6515837103808355,1.0,0.4144070550875184,0.18033340768670258,0.2906688102294486,0.30349085510980356,0.2947644994584634,0.20066184453654237,0.14244783518945772,0.11867167925155275,0.13745501943514213,0.0946124985311453,4.3,4.1
1504,0.5769230769162758,1.0,0.7369299663716016,0.07678269981901444,0.4042005367199538,0.31389700032125356,0.5426504261168753,0.32489846260367095,0.2441290356944519,0.24014883656372726,0.24935869907748098,0.09802907357412532,7.9,7.1
1505,0.4221388367399728,1.0,0.27473246589142936,0.03754593491285447,0.15527343343853894,0.18317122639348857,0.40387988390252816,0.02333296577440638,0.1306876283137744,0.010558725855393972,0.010194352967572838,0.1200456120809671,6.1,5.4
1506,0.15384615383255157,0.0,0.639274751121593,0.02151870895697948,0.174830894825756,0.1530140919223832,0.35731163163132895,0.2059569758555023,0.2249242201714072,0.1273786014906008,0.134786175394818,0.04332807015365642,4.4,3.5
1507,0.3703041145026561,0.0,0.26534780001516917,0.11501477317147582,0.305341926453906,0.2809658044528806,0.44106420736539176,0.14244686965321143,0.15857383412160736,0.06354518547512643,0.10502912290953338,0.0877763787870136,4.9,4.0
1508,0.44999999999115853,1.0,0.5813371254621621,0.02780360427480195,0.10624460189883185,0.12317879152536966,0.30897762864424855,0.05805955454348039,0.12505210376399442,0.0179951832002819,0.04373592854861862,0.3090429731659718,5.8,4.6
1509,0.3703041145026561,0.0,0.4359084494889773,0.042352468329676166,0.180965428749665,0.1694937593111875,0.3664501957354418,0.256783029484177,0.31454972708980183,0.1861769310061462,0.1806293394854545,0.11741784498226178,3.7,3.0
1510,0.5101214574680433,1.0,0.48578027758636433,0.21333157533796798,0.6888865257537984,0.5759166864637757,0.7784918846702237,0.4014898506645521,0.13666765531134245,0.2282901661305271,0.40116690207470634,0.11346371509649385,3.8,2.4
1511,0.47928994081323056,0.0,0.5958064676474096,0.1479297949239624,0.6442313925680598,0.5019683043173666,0.7825122251370795,0.4617158106924924,0.15308899815546606,0.27593862436506456,0.41960600678283655,0.03834445654392921,4.1,3.1
1512,0.16981132074470773,1.0,0.5725573732033943,0.09237007943914839,0.49152399098865546,0.38757204845593357,0.6304050910079655,0.36974708104406656,0.26081145070444856,0.2889984550336964,0.28152229300474524,0.08427527192367414,5.9,5.3
1513,0.5769230769162758,1.0,0.7590377708372029,0.07279186558173992,0.471358022934682,0.37955418687438736,0.639043347192743,0.0955946850731182,0.20942739337809896,0.047549788622660356,0.05423995481538665,0.13798138646953595,4.5,2.9
1514,0.6515837103808355,0.0,0.6223870513868058,0.18255177742696374,0.6218896715413352,0.5196489767503909,0.7073334645341747,0.2857706306981169,0.19131959502791226,0.18845050086779178,0.2410797442546919,0.18694141334567646,4.9,5.3
1515,0.5426195426026317,0.0,0.0933562981361683,0.07933231692667007,0.06379919750214576,0.07768416403128325,0.05115055351304711,0.10715383442394262,0.1697690569829181,0.032342682702584696,0.10868438817438177,0.4075220433805462,5.6,4.3
1516,0.16981132074470773,0.0,0.32117134561056415,0.040296133785972535,0.05235037999106858,0.051098557232974975,0.03827742490490228,0.053800407091737806,0.13745993954178384,0.020666596501678017,0.03957762565930905,0.21589207031631347,5.4,4.1
1517,0.3703041145026561,1.0,0.48491872336839376,0.23086515713149933,0.7396343539197692,0.6497546443898405,0.7965572233820878,0.23034609846446585,0.19208296247258083,0.15400317799711788,0.16261241866505155,0.09433367098569187,4.9,4.8
1518,0.3703041145026561,1.0,0.5465519736747101,0.10391393755571368,0.4107449531864426,0.3453555051295977,0.5978816116402021,0.1935006976030193,0.22372756503670724,0.12165309075035552,0.12300775304603931,0.07671366802490931,4.6,3.0
1519,0.2036199095050628,1.0,0.5552785023142922,0.13449973138311194,0.5302089441721163,0.4353140312900655,0.6799396288894675,0.34320818626454014,0.22448614871681605,0.23721787402562614,0.274711206913231,0.1415154665486642,4.8,3.8
1520,0.4221388367399728,1.0,0.2906676773334798,0.1917974111630229,0.47150216356360564,0.44284739412318747,0.636151359886321,0.1704728265161852,0.07297454337539286,0.0339310901485315,0.2128159551685702,0.43338900730576924,5.3,4.4
1521,0.2036199095050628,1.0,0.45815901496499045,0.13299016787415033,0.5829651197482447,0.46439298345799485,0.7224763653606325,0.12462026452648847,0.17661862243859766,0.08051723143416319,0.08142532019913772,0.1420462679216326,4.4,3.2
1522,0.4221388367399728,0.0,0.5262458909757309,0.08190404452084583,0.3611386040139039,0.2998732828682469,0.507683504023435,0.22494498136104957,0.1961564450945921,0.12865813009405236,0.15172542215014445,0.07866662868618453,5.7,2.9
1523,0.22153846152594744,1.0,0.7050679235887405,0.0,0.009735110319423059,0.004389212281431106,0.0642747066435511,0.22400195246196836,0.21029136267746873,0.14361407495174264,0.21070796664266303,0.2709340238618306,4.8,3.5
1524,0.0821382007854962,1.0,0.5848196561060848,0.0667001230751034,0.4160727421536025,0.33776551854825815,0.5524772068991713,0.25598482064801065,0.2506926462685996,0.1600153734272218,0.18152359759556919,0.08680637498054575,4.2,2.7
1525,0.2036199095050628,1.0,0.28659829019497485,0.05985359881398613,0.16539546542358188,0.1759761482045169,0.33326926522526407,0.2303723503280003,0.1606598767673691,0.14402705966149262,0.19426142322624174,0.21236069963318002,4.7,5.2
1526,0.32307692306604124,0.0,0.2948454570910011,0.11129516814795407,0.5144985529834782,0.4258483286955821,0.7003631739405034,0.22474888048396335,0.1353667926486534,0.03439497056917107,0.23449649717328527,0.3602924396577053,4.2,3.3
1527,0.3703041145026561,1.0,0.49018387114337336,0.1500997765907856,0.44882318132602655,0.4134294783978435,0.5948999194013925,0.17345600023852242,0.20418881418758897,0.10673960474203,0.11560892877037264,0.10953776025971601,5.5,5.1
1528,0.3461538461674483,1.0,0.4779684769023835,0.19200108258117743,0.5970413698207132,0.5328862420148073,0.7145326765911155,0.2849505181331631,0.18959454810774973,0.1813592454998943,0.21748409596351,0.10034373860070434,5.6,5.2
1529,0.47928994081323056,0.0,0.4755659318057789,0.12329538254346668,0.4659524303858991,0.39245173270724265,0.6133772003148383,0.2379021511484571,0.2153732200290368,0.1624113825937119,0.16379732749961082,0.09977760830557733,4.2,3.1
1530,0.4221388367399728,0.0,0.7187811611632888,0.023313575463285715,0.33299318301886854,0.2609464412050264,0.6291933394894337,0.2635529665817667,0.07751080166897688,0.1475690989180976,0.22049343315378844,0.12750523324674592,3.9,3.4
1531,0.4221388367399728,1.0,0.6764121673982089,0.13597211610376436,0.7073467323197659,0.563139035291862,0.8067903075123678,0.46763095885052164,0.3131619712708518,0.3228379091317182,0.41381922959924294,0.08709386458511555,3.6,6.0
1532,0.3956043955946797,1.0,0.333545263433346,0.3243511152887203,0.9717969362489205,0.8405601087526403,1.0,0.29870402162362747,0.12685801058511445,0.1407680679801973,0.3515169022583375,0.2526317202476028,5.9,5.1
1533,0.3010033444780569,0.0,0.2564651421084351,0.039330369730042364,0.06608804281368579,0.06864620497635392,0.10199284769431759,0.04295204189282438,0.10469411538411566,0.01536407726967042,0.03685723207771955,0.33367880356729873,3.8,3.3
1534,0.3956043955946797,1.0,0.4845426164436891,0.08163083537978387,0.40377969932703645,0.32603742224300536,0.5818609145703588,0.3205964180850659,0.11420227584385957,0.17971211407159757,0.25537876000521387,0.10359202411610684,5.3,3.3
1535,0.27986906704826664,1.0,0.6225153467462674,0.04291806445016868,0.3788892149623082,0.2835036300030828,0.5805811403717293,0.16447374576961943,0.2594032389370446,0.10015463319481989,0.10127102628975936,0.09766410592152738,6.1,5.1
1536,0.3956043955946797,1.0,0.2489075378287373,0.05485688416768896,0.13687187209053503,0.13953333969138573,0.27372317474700214,0.10343700807850995,0.08753100343531416,0.048469325834340965,0.060702666701708714,0.09502045615664573,5.1,4.2
1537,0.4221388367399728,1.0,0.40064019484134444,0.3486021936285545,0.5497658954534028,0.6342075450898929,0.6927905392837568,0.0,0.0660047055107397,0.0007793243122048479,0.004433423651293752,0.3354643622617533,4.2,3.7
1538,0.12362637361228555,1.0,0.25269090413086864,0.07620472717631159,0.193384467741141,0.201957036752913,0.36465955446977755,0.21645402535478547,0.1393128629145863,0.12469662712295067,0.16421946066000245,0.13852044949827172,3.9,3.0
